COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
El Salvador,2001.0,3.0,% of GDP (annualized),12283000000.0,-0.9769600260522674,-3.9501750386713343,,-3.0741675486444677,0.10095253602540097
El Salvador,2001.0,4.0,% of GDP (annualized),12283000000.0,-1.839941382398437,-4.494016119840428,,0.46242774566473993,-3.116502483106733
El Salvador,2002.0,1.0,% of GDP (annualized),12664000000.0,-11.304485154769425,-2.4794693619709482,,-1.2634238787113077,10.088439671509791
El Salvador,2002.0,2.0,% of GDP (annualized),12664000000.0,-2.4131396083385974,-5.508528111181298,,0.3632343651295009,-3.4586228679722044
El Salvador,2002.0,3.0,% of GDP (annualized),12664000000.0,1.819330385344283,-1.831964624131396,,2.2520530638029057,-5.903348073278585
El Salvador,2002.0,4.0,% of GDP (annualized),12664000000.0,-3.7586860391661405,-11.910928616550853,,0.963360707517372,-9.115603284902086
El Salvador,2003.0,1.0,% of GDP (annualized),13244000000.0,0.09362730292962851,-9.749320446994865,,-4.116581093325279,-5.726366656599215
El Salvador,2003.0,2.0,% of GDP (annualized),13244000000.0,-2.056780428873452,-2.1534279673814556,,-1.2382965871337965,1.1416490486257929
El Salvador,2003.0,3.0,% of GDP (annualized),13244000000.0,-0.6221685291452733,-9.595288432497735,,-9.595288432497735,0.6221685291452733
El Salvador,2003.0,4.0,% of GDP (annualized),13244000000.0,-1.117487163998792,-10.178193899124132,,-7.311990335246149,-1.7487163998791906
El Salvador,2004.0,1.0,% of GDP (annualized),13725000000.0,1.8678324225865208,5.088233151183971,,4.852459016393443,-1.6320582877959926
El Salvador,2004.0,2.0,% of GDP (annualized),13725000000.0,-3.207285974499089,-2.534061930783242,,-1.9322404371584698,2.605464480874317
El Salvador,2004.0,3.0,% of GDP (annualized),13725000000.0,-0.5589799635701275,-0.18710382513661203,,5.368306010928961,-4.996429872495447
El Salvador,2004.0,4.0,% of GDP (annualized),13725000000.0,-8.768816029143899,-5.950309653916212,,0.4607650273224044,2.3577413479052822
El Salvador,2005.0,1.0,% of GDP (annualized),14698000000.0,1.2491495441556675,-2.1118519526466186,,-1.733569193087495,-1.627432303714791
El Salvador,2005.0,2.0,% of GDP (annualized),14698000000.0,-3.079058375289155,-9.562389440740237,,0.14342087358824332,-6.626751939039326
El Salvador,2005.0,3.0,% of GDP (annualized),14698000000.0,0.928017417335692,2.9745543611375695,,-2.7949380868145326,4.841475030616411
El Salvador,2005.0,4.0,% of GDP (annualized),14698000000.0,-9.936045720506192,-12.70921213770581,,-2.781330793305212,0.008164376105592515
El Salvador,2006.0,1.0,% of GDP (annualized),16000000000.0,-3.7375,-3.35325,,3.5992499999999996,-3.215
El Salvador,2006.0,2.0,% of GDP (annualized),16000000000.0,-0.09749999999999999,-10.792499999999999,,-0.3225,-10.3725
El Salvador,2006.0,3.0,% of GDP (annualized),16000000000.0,-0.21500000000000022,-7.00875,,-4.27625,-2.5175
El Salvador,2006.0,4.0,% of GDP (annualized),16000000000.0,-2.63575,-8.84325,,-3.1925000000000003,-3.015
El Salvador,2007.0,1.0,% of GDP (annualized),17012000000.0,-3.4657888549259344,-2.9576769339289912,,4.284269927110275,-3.7761580061133317
El Salvador,2007.0,2.0,% of GDP (annualized),17012000000.0,-16.766988008464615,15.636021631789326,,25.403244768398775,6.999764871855161
El Salvador,2007.0,3.0,% of GDP (annualized),17012000000.0,-8.327063249470962,-21.94215847636962,,-15.268046085116389,1.6529508582177288
El Salvador,2007.0,4.0,% of GDP (annualized),17012000000.0,-5.658593933693863,-3.895132847401834,,2.718081354338114,-0.9546202680460851
El Salvador,2008.0,1.0,% of GDP (annualized),17987000000.0,-7.165619614165786,-8.175904820147885,,-3.1740701617835105,2.163784955801412
El Salvador,2008.0,2.0,% of GDP (annualized),17987000000.0,-3.6348473897815086,-5.200422527380886,,-1.0140657141268694,-0.551509423472508
El Salvador,2008.0,3.0,% of GDP (annualized),17987000000.0,-0.13120587090676622,-4.1592261077444865,,-5.368099182743092,1.3400789459053761
El Salvador,2008.0,4.0,% of GDP (annualized),17987000000.0,-7.38422193806638,-18.53049424584422,,-5.288708511702897,-5.857563796074943
El Salvador,2009.0,1.0,% of GDP (annualized),17602000000.0,3.678218384274514,4.973525735711851,,1.1975911828201342,0.09771616861720259
El Salvador,2009.0,2.0,% of GDP (annualized),17602000000.0,-1.1839563685944778,2.0611294171116916,,9.864788092262243,-6.619702306556073
El Salvador,2009.0,3.0,% of GDP (annualized),17602000000.0,-4.219066015225543,13.972580139006716,,19.32721281672537,-1.0998750142029314
El Salvador,2009.0,4.0,% of GDP (annualized),17602000000.0,-6.587205999318259,-19.006249289853425,,-3.0632882626974207,-9.355755027837747
El Salvador,2010.0,1.0,% of GDP (annualized),18448000000.0,5.973967138687858,6.348036433131418,,-1.597267511714291,1.9713368061578491
El Salvador,2010.0,2.0,% of GDP (annualized),18448000000.0,-0.2888803408499566,3.826203554997782,,2.9534564890827837,1.161627406764961
El Salvador,2010.0,3.0,% of GDP (annualized),18448000000.0,3.251055653469189,6.963481428552103,,4.455457930330095,-0.7430321552471812
El Salvador,2010.0,4.0,% of GDP (annualized),18448000000.0,-4.045305892020815,-16.411462310681504,,-12.608454388305097,0.24229796964440586
El Salvador,2011.0,1.0,% of GDP (annualized),20284000000.0,-3.5512175019410175,-18.54668280789136,,-1.5471907376206133,-13.448274568329719
El Salvador,2011.0,2.0,% of GDP (annualized),20284000000.0,0.604784150643727,-2.2409308832192267,,-2.4469953138866103,-0.398719719976336
El Salvador,2011.0,3.0,% of GDP (annualized),20284000000.0,-1.5364845014395758,12.204790578943285,,1.9463703475885528,11.79490473279432
El Salvador,2011.0,4.0,% of GDP (annualized),20284000000.0,0.1755010616742534,-4.3286534351975545,,-4.6122313477887795,0.10807685091697909
El Salvador,2012.0,1.0,% of GDP (annualized),21386000000.0,-2.5010383746716918,-6.229328988225044,0.0,-3.6155712916217526,-0.1127193219315816
El Salvador,2012.0,2.0,% of GDP (annualized),21386000000.0,-2.408737142975704,-9.75405669113358,0.0,-6.823237591870044,-0.5220819562878144
El Salvador,2012.0,3.0,% of GDP (annualized),21386000000.0,-4.045920166754718,-2.346699133945871,0.0,2.1791586347914524,-0.47993760198260543
El Salvador,2012.0,4.0,% of GDP (annualized),21386000000.0,0.23932670652082108,-20.255089968060524,0.0,-5.325464067455158,-15.168952607126176
El Salvador,2013.0,1.0,% of GDP (annualized),21991000000.0,0.40938323027781554,-3.2511179151384657,0.0,-4.239568363823837,0.5790672184075485
El Salvador,2013.0,2.0,% of GDP (annualized),21991000000.0,-2.4003637969114093,-5.749213115725697,0.0,-2.907708851714065,-0.44114046710021376
El Salvador,2013.0,3.0,% of GDP (annualized),21991000000.0,-2.7573530151524355,-3.5774317667758315,0.0,-1.6174822894343632,0.797403537810959
El Salvador,2013.0,4.0,% of GDP (annualized),21991000000.0,1.4905190363787584,-6.77528633663668,0.0,-7.085459869125388,-1.1803455038900459
El Salvador,2014.0,1.0,% of GDP (annualized),22593000000.0,-0.4385726752038242,-4.96251582277585,0.0,-4.222484879614961,-0.3014582679570664
El Salvador,2014.0,2.0,% of GDP (annualized),22593000000.0,0.19082350595795158,4.258901185260315,0.0,3.6329284707864553,0.43514920851591204
El Salvador,2014.0,3.0,% of GDP (annualized),22593000000.0,-2.2465191040863983,-13.455213581962184,0.0,1.0257987425022141,-12.234493220377994
El Salvador,2014.0,4.0,% of GDP (annualized),22593000000.0,-2.9312431558702254,7.0471717258410855,0.0,11.938626295334998,-1.9602114136236888
El Salvador,2015.0,1.0,% of GDP (annualized),23438000000.0,-0.3018507543135097,-4.176842380970994,0.0,-2.8539984070426145,-1.0209932196148699
El Salvador,2015.0,2.0,% of GDP (annualized),23438000000.0,-1.931492635992832,2.740906317299633,0.0,4.031051959692346,0.6413469936001366
El Salvador,2015.0,3.0,% of GDP (annualized),23438000000.0,-2.145503791603379,-12.288949873172479,0.0,-9.522327076705196,-0.6211190048638963
El Salvador,2015.0,4.0,% of GDP (annualized),23438000000.0,-2.3853822581841113,-1.2669976569169266,0.0,1.1212587181713594,-0.002874116904173018
El Salvador,2016.0,1.0,% of GDP (annualized),24191000000.0,-2.114366058633376,-12.060880091962035,0.0,-7.916943402267522,-2.0295706310611386
El Salvador,2016.0,2.0,% of GDP (annualized),24191000000.0,-0.3399985704270167,-0.056897120673986196,0.0,0.019569306338819394,0.26353214341421854
El Salvador,2016.0,3.0,% of GDP (annualized),24191000000.0,-4.431438197166814,-8.892135567729701,0.0,-2.3205040581739818,-2.140193312388905
El Salvador,2016.0,4.0,% of GDP (annualized),24191000000.0,1.1340286696595328,0.52504880302367,0.0,1.5201221436985706,-2.129102010334422
El Salvador,2017.0,1.0,% of GDP (annualized),24979000000.0,-2.204886733276224,-9.45820746446647,0.0,0.5467549604432875,-7.800075691633531
El Salvador,2017.0,2.0,% of GDP (annualized),24979000000.0,-3.1534803466351735,-1.1086617968508061,0.0,1.2474856379944657,0.7973329117899035
El Salvador,2017.0,3.0,% of GDP (annualized),24979000000.0,-0.8639605895241154,-3.8790621200714797,0.0,-3.340552763663173,0.32545123311581725
El Salvador,2017.0,4.0,% of GDP (annualized),24979000000.0,-8.011140801412964,0.6793607130937507,0.0,7.161184030552192,1.5293174839545203
El Salvador,2018.0,1.0,% of GDP (annualized),26021000000.0,-5.967480300237747,-0.4397670519418624,0.0,6.009819739030921,-0.4821064907350325
El Salvador,2018.0,2.0,% of GDP (annualized),26021000000.0,-1.571556967954068,-9.944168837999985,0.0,-9.563333305552716,1.1907214355068139
El Salvador,2018.0,3.0,% of GDP (annualized),26021000000.0,-0.755636044519382,-4.1151620131687325,0.0,-4.785468065767925,1.425942097118572
El Salvador,2018.0,4.0,% of GDP (annualized),26021000000.0,-4.4034852003462905,-4.709970754437846,0.0,0.14376502388672027,-0.45025057797826373
El Salvador,2019.0,1.0,% of GDP (annualized),26881000000.0,-3.602104910784465,-1.3133585011594955,0.0,1.1580222218376994,1.1307241877872714
El Salvador,2019.0,2.0,% of GDP (annualized),26881000000.0,-2.1055845306551095,-8.504445712467303,0.0,-5.888021681430526,-0.5108395003816688
El Salvador,2019.0,3.0,% of GDP (annualized),26881000000.0,-0.1164665964689894,-4.5757805322375065,0.0,9.853331601040022,-14.312645536808526
El Salvador,2019.0,4.0,% of GDP (annualized),26881000000.0,-3.6362561252961867,-0.7032703098709422,0.0,-10.500903851774638,13.43388966719988
El Salvador,2020.0,1.0,% of GDP (annualized),24921000000.0,-1.3766522245253063,13.814363911654508,0.0,11.22692057814351,3.964095558036291
El Salvador,2020.0,2.0,% of GDP (annualized),24921000000.0,-1.6758940861872156,1.818533479226837,0.0,-7.6079258985946305,4.794085433512314
El Salvador,2020.0,3.0,% of GDP (annualized),24921000000.0,1.5178634893854965,-7.980278068864501,0.0,1.0702516896713037,-10.568393247921302
El Salvador,2020.0,4.0,% of GDP (annualized),24921000000.0,1.4901351971084644,5.884336063745869,0.0,-1.4408391263979248,5.83503999303532
El Salvador,2021.0,1.0,% of GDP (annualized),29043000000.0,-1.9589101007471816,8.627967626914304,0.0,7.799262274936983,2.787615452724498
El Salvador,2021.0,2.0,% of GDP (annualized),29043000000.0,-2.7984548239506934,-6.741801915806632,0.0,-3.241087880994801,-0.7022592108611453
El Salvador,2021.0,3.0,% of GDP (annualized),29043000000.0,-1.581920567985401,-19.018760079095053,0.0,-10.74949342492211,-6.674895033795118
El Salvador,2021.0,4.0,% of GDP (annualized),29043000000.0,1.1969615228454416,-5.286970455247336,0.0,-6.9037641985770195,0.41983222048424745
El Salvador,2022.0,1.0,% of GDP (annualized),31989000000.0,-1.4416568896647224,-10.099326438830023,0.0,-7.44150387195826,-1.21616567720705
El Salvador,2022.0,2.0,% of GDP (annualized),31989000000.0,1.3974331974090968,-4.264985368748545,0.0,-5.0590336240694995,-0.6033849420881428
El Salvador,2022.0,3.0,% of GDP (annualized),31989000000.0,-2.52451645586768,-5.52253727059403,0.0,-8.324064921892852,5.326044107166489
El Salvador,2022.0,4.0,% of GDP (annualized),31989000000.0,0.7779713932098521,12.852087422950415,0.0,9.292869027903155,2.7812470018374067
El Salvador,2023.0,1.0,% of GDP (annualized),34016000000.0,-1.4453144181095836,-7.010110946946495,-0.027193012347130764,-6.618943402729151,1.0813398862393802
El Salvador,2023.0,2.0,% of GDP (annualized),34016000000.0,-2.9290623771072317,3.8941352949613948,-0.06905858984007526,5.383028938821885,1.509227323086806
El Salvador,2023.0,3.0,% of GDP (annualized),34016000000.0,-1.6503556710990945,-0.6878089671649813,0.04059730032925682,0.9305910732761349,0.5586312290822542
El Salvador,2023.0,4.0,% of GDP (annualized),34016000000.0,-2.0660983460724247,-12.913780061889971,-0.09000744273283161,-8.712788691523578,-1.489603543108643
El Salvador,2024.0,1.0,% of GDP (annualized),35337000000.0,-2.193315998415259,-4.295345451773415,-0.017447154880153946,1.2851589520419164,-2.826147266876702
El Salvador,2024.0,2.0,% of GDP (annualized),35337000000.0,0.34023663174575547,-6.3625060515219936,-0.07937614839969437,3.4136992264440216,-9.502266734116784
El Salvador,2024.0,3.0,% of GDP (annualized),35337000000.0,-2.6018879997736084,-4.561576623509132,-0.01610868053315222,-3.241244176595602,1.8364145827720633
El Salvador,2024.0,4.0,% of GDP (annualized),35337000000.0,-2.7451005017969945,-11.060254247461017,-0.012326941506070126,2.3510003769721144,-10.11002515277452
"Eritrea, The State of",1999.0,1.0,% of GDP (annualized),614000000.0,-52.36485355971296,-78.03065921416939,,-25.665805654456484,
"Eritrea, The State of",1999.0,2.0,% of GDP (annualized),614000000.0,-0.16552123066871205,-14.17041117138697,,-14.00488994071824,
"Eritrea, The State of",1999.0,3.0,% of GDP (annualized),614000000.0,-1.3423412554791465,-22.918727630996873,,-21.576386375517785,
"Eritrea, The State of",1999.0,4.0,% of GDP (annualized),614000000.0,-0.3436215067039615,-12.750707447480783,,-12.40708594077681,
"Eritrea, The State of",2000.0,1.0,% of GDP (annualized),547000000.0,-1.8106337599025006,-7.640158439975648,,-5.829524680073126,
"Eritrea, The State of",2000.0,2.0,% of GDP (annualized),547000000.0,-3.075868372943327,-8.97014015844,,-5.894271785496651,
"Eritrea, The State of",2000.0,3.0,% of GDP (annualized),547000000.0,-15.096739792809288,-22.780316879951222,,-8.788086532602048,
"Eritrea, The State of",2000.0,4.0,% of GDP (annualized),547000000.0,-0.40106296763979743,-6.821839838670164,,-7.6420588401590495,
"Estonia, Republic of",1999.0,1.0,% of GDP (annualized),5771000000.0,-6.976496763198885,-0.4991743653508689,,16.473749419221452,-9.993440933445115
"Estonia, Republic of",1999.0,2.0,% of GDP (annualized),5771000000.0,-6.371991564573756,-9.890125416209468,,-3.577628258980282,0.05949440734457191
"Estonia, Republic of",1999.0,3.0,% of GDP (annualized),5771000000.0,-0.49139494569133213,-1.6752944887605248,,-2.788132191857341,1.604232648788149
"Estonia, Republic of",1999.0,4.0,% of GDP (annualized),5771000000.0,-1.5662048032941627,-16.919060818664196,,-22.226397013140744,6.873540997770706
"Estonia, Republic of",2000.0,1.0,% of GDP (annualized),5707000000.0,-3.290490441492962,4.853871658517521,0.14779771482768275,9.075399201799243,-1.0788348166164388
"Estonia, Republic of",2000.0,2.0,% of GDP (annualized),5707000000.0,-2.5104675935458376,-9.167790611748183,0.1586571982581078,6.19307279955263,-13.009053016013086
"Estonia, Republic of",2000.0,3.0,% of GDP (annualized),5707000000.0,-8.130967790174193,-6.197339494275754,-0.18930910150619948,-2.158204831732347,4.281142229136986
"Estonia, Republic of",2000.0,4.0,% of GDP (annualized),5707000000.0,-8.768957161259596,-17.02477284320738,-0.16390937996227375,-11.509475274215525,3.4175689722300215
"Estonia, Republic of",2001.0,1.0,% of GDP (annualized),6265000000.0,-11.198327278419793,5.18257546387951,0.25021668785108664,21.367902210704848,-5.23721615625663
"Estonia, Republic of",2001.0,2.0,% of GDP (annualized),6265000000.0,-0.9264806506889763,-2.5357062731933673,-0.09193538764529073,-4.275708202929626,2.7584179680705256
"Estonia, Republic of",2001.0,3.0,% of GDP (annualized),6265000000.0,-2.9379209227205108,-3.5696537953766763,-0.15248724512390194,-3.5032129242869754,3.023967296754713
"Estonia, Republic of",2001.0,4.0,% of GDP (annualized),6265000000.0,-6.8005416173496185,-16.279774321128933,0.13196062802962874,-11.248089986425775,1.6368966546168346
"Estonia, Republic of",2002.0,1.0,% of GDP (annualized),7393000000.0,-5.199523057217694,-11.18029332558635,0.010610652848383147,-9.432264059192708,3.4408831379756775
"Estonia, Republic of",2002.0,2.0,% of GDP (annualized),7393000000.0,-0.533543799628428,-6.363803201992847,0.03459623685871425,0.3481841452661425,-6.213039784489278
"Estonia, Republic of",2002.0,3.0,% of GDP (annualized),7393000000.0,0.10472441570673388,-8.614943249225705,0.00034001433671017496,-2.9554046146848414,-5.76460306458431
"Estonia, Republic of",2002.0,4.0,% of GDP (annualized),7393000000.0,-2.6269166153688603,-14.502004907309551,0.1701926487702764,-12.30645055416942,0.26116961345845274
"Estonia, Republic of",2003.0,1.0,% of GDP (annualized),9894000000.0,-12.195638511074588,-13.899643840711603,-0.2169270457323832,12.555737406990342,-14.042815690894974
"Estonia, Republic of",2003.0,2.0,% of GDP (annualized),9894000000.0,-5.802293459052832,-9.812174790521077,0.022988484386104714,-16.767800511224777,12.73493069537043
"Estonia, Republic of",2003.0,3.0,% of GDP (annualized),9894000000.0,-8.65340381375914,-9.581086899437016,0.17734248488523716,-3.7742118578140222,2.669186287250907
"Estonia, Republic of",2003.0,4.0,% of GDP (annualized),9894000000.0,-4.210841646452396,-18.943115270744894,0.09133104027693552,-6.056690039417829,-8.766914625151607
"Estonia, Republic of",2004.0,1.0,% of GDP (annualized),12161000000.0,-5.249235506948445,-9.38026464353261,-0.1808663761203849,-5.726065043993096,1.7759022835293157
"Estonia, Republic of",2004.0,2.0,% of GDP (annualized),12161000000.0,-4.667471915817138,-18.04282984883967,0.10697940723859314,0.7131960482572878,-14.195533388518413
"Estonia, Republic of",2004.0,3.0,% of GDP (annualized),12161000000.0,-2.1503610398866093,-10.701040601426005,0.1607746571877839,-14.417467383314516,5.70601316458734
"Estonia, Republic of",2004.0,4.0,% of GDP (annualized),12161000000.0,-10.90984945915044,-18.584091961137744,-0.07682992576866507,10.030573642020164,-17.627986218238796
"Estonia, Republic of",2005.0,1.0,% of GDP (annualized),14129000000.0,-31.718365457454233,-14.156325257363084,-0.10394595421450352,3.868942662973974,13.797043491331667
"Estonia, Republic of",2005.0,2.0,% of GDP (annualized),14129000000.0,-30.152165320645143,-4.053054276322126,0.14261400175308095,-20.74684321203033,46.70334025460027
"Estonia, Republic of",2005.0,3.0,% of GDP (annualized),14129000000.0,-6.071545023452669,-8.773693388839117,0.1657759733365917,-15.303436295261902,12.435511956538866
"Estonia, Republic of",2005.0,4.0,% of GDP (annualized),14129000000.0,5.312382559806069,-16.4887741800552,0.013457587231934316,-12.256497571484177,-9.558116755609028
"Estonia, Republic of",2006.0,1.0,% of GDP (annualized),17049000000.0,-5.133881869904231,-9.509613503449032,-0.18335292392515112,-26.6505449495157,22.45816623989606
"Estonia, Republic of",2006.0,2.0,% of GDP (annualized),17049000000.0,2.2967059197493445,-14.829871452719814,-0.08265779659766279,-18.98472463998462,1.940805064113122
"Estonia, Republic of",2006.0,3.0,% of GDP (annualized),17049000000.0,-0.8072266273230403,-19.154770331595905,0.08371239098164864,-31.153177639148126,12.721921543893611
"Estonia, Republic of",2006.0,4.0,% of GDP (annualized),17049000000.0,-3.6765827423664494,-28.045704847113097,0.05139959426005726,-16.9608381139337,-7.459683585073005
"Estonia, Republic of",2007.0,1.0,% of GDP (annualized),22478000000.0,-4.0897184594381155,-15.032638764847848,0.21922782832102483,-13.341156136694762,2.1790080029640073
"Estonia, Republic of",2007.0,2.0,% of GDP (annualized),22478000000.0,4.533699677103567,-12.302644373021186,-0.29028344847578147,-20.0335403458576,3.4874797442086236
"Estonia, Republic of",2007.0,3.0,% of GDP (annualized),22478000000.0,-4.082860586966995,-24.485550942664773,0.7578735857966941,-24.231149893187332,3.0705859516928693
"Estonia, Republic of",2007.0,4.0,% of GDP (annualized),22478000000.0,-7.851585812739119,-7.559080201057698,0.5851658927618113,0.01471937113510988,-0.30737965221549945
"Estonia, Republic of",2008.0,1.0,% of GDP (annualized),24434000000.0,-7.485956725398749,-17.161623397804256,-1.242997193228936,-5.788321663309113,-2.6443478158674516
"Estonia, Republic of",2008.0,2.0,% of GDP (annualized),24434000000.0,-0.08071282065973637,-11.248492636899394,0.010229761807317666,-7.253668353523773,-3.9243412245232037
"Estonia, Republic of",2008.0,3.0,% of GDP (annualized),24434000000.0,-1.7673699810993304,-4.656713031766383,0.9116123583382161,-6.687563622597306,2.886608213592037
"Estonia, Republic of",2008.0,4.0,% of GDP (annualized),24434000000.0,-1.9195467727347137,-9.074566318654336,-0.860870382970451,1.945006097343865,-8.239155260293037
"Estonia, Republic of",2009.0,1.0,% of GDP (annualized),19694000000.0,-0.27224183905822225,5.80019600129594,-0.2708658111003073,4.200986893437796,2.1423167580166753
"Estonia, Republic of",2009.0,2.0,% of GDP (annualized),19694000000.0,1.1961506780843512,0.39700950356583936,-0.6034466929505216,-10.014833987328567,9.81913950576058
"Estonia, Republic of",2009.0,3.0,% of GDP (annualized),19694000000.0,3.870203360598859,17.730395552362285,-0.48171646131261336,10.274661769989608,4.097524028176426
"Estonia, Republic of",2009.0,4.0,% of GDP (annualized),19694000000.0,-15.016784194827245,2.123243012428654,0.9824336553577586,-10.453606802821799,26.611200354719937
"Estonia, Republic of",2010.0,1.0,% of GDP (annualized),19569000000.0,-5.645125033682056,4.439976135627421,-0.10374106243515756,11.003082368923032,-0.8142401371783964
"Estonia, Republic of",2010.0,2.0,% of GDP (annualized),19569000000.0,-4.886815720069103,-2.926136014249961,-0.28270942077970895,-2.846497362641122,5.089886489239973
"Estonia, Republic of",2010.0,3.0,% of GDP (annualized),19569000000.0,-5.025586409983658,22.090027753295765,-0.38066826629006795,21.36294476731142,6.1333376622580555
"Estonia, Republic of",2010.0,4.0,% of GDP (annualized),19569000000.0,-12.05416637198292,20.230271125233674,-0.07168587781850407,33.48144173279638,-1.1253183577612729
"Estonia, Republic of",2011.0,1.0,% of GDP (annualized),23300000000.0,-2.4220334419527876,2.012857932322958,0.652900668267167,9.026755090075103,-5.244764384066521
"Estonia, Republic of",2011.0,2.0,% of GDP (annualized),23300000000.0,-5.56046108522377,4.555020031146522,0.36743635552830456,9.113622276476569,0.6344224843654178
"Estonia, Republic of",2011.0,3.0,% of GDP (annualized),23300000000.0,-31.21203035359538,7.040475359604484,-0.11039698187020185,49.20023875187826,-10.837336056808198
"Estonia, Republic of",2011.0,4.0,% of GDP (annualized),23300000000.0,-3.55908208642704,10.468924536668464,0.23111884479613734,26.47197199087983,-12.675084212580476
"Estonia, Republic of",2012.0,1.0,% of GDP (annualized),23252000000.0,-1.7751020435628675,0.43088263123768433,-0.5278921078749315,0.15130952771639433,2.5825672549590903
"Estonia, Republic of",2012.0,2.0,% of GDP (annualized),23252000000.0,-5.569805464587003,1.306396883042975,-0.2490978313346544,11.376782926282816,-4.2514827473181835
"Estonia, Republic of",2012.0,3.0,% of GDP (annualized),23252000000.0,-3.3542817732932413,0.5406399259749303,-0.4280039195966549,-1.074096268575726,5.397021887440553
"Estonia, Republic of",2012.0,4.0,% of GDP (annualized),23252000000.0,1.9966808457337004,7.491869535523825,-0.1637764581541372,6.829870904545844,-1.1709057566015824
"Estonia, Republic of",2013.0,1.0,% of GDP (annualized),25451000000.0,1.7168644421095534,-0.533876389418771,-0.09049455943806245,-2.5024236360572107,0.3412018492207129
"Estonia, Republic of",2013.0,2.0,% of GDP (annualized),25451000000.0,-6.078537702762577,4.497448642963318,-0.1953163149855894,15.20038854049402,-4.429948112831657
"Estonia, Republic of",2013.0,3.0,% of GDP (annualized),25451000000.0,-0.9396773506786156,1.2644812223131203,-0.5662788074053228,-1.2151581508853138,3.9842219773945087
"Estonia, Republic of",2013.0,4.0,% of GDP (annualized),25451000000.0,1.424111690920788,3.618726863875679,-1.2140210462997518,-8.036148970079754,11.444143495245758
"Estonia, Republic of",2014.0,1.0,% of GDP (annualized),27063000000.0,-2.6895451967043655,-3.7574358794322844,0.19899464306975,1.245082962564087,-2.5162599327494264
"Estonia, Republic of",2014.0,2.0,% of GDP (annualized),27063000000.0,-1.6901941187409069,1.8597708154092583,-0.7583936778341791,-4.054358335210788,8.362777741899961
"Estonia, Republic of",2014.0,3.0,% of GDP (annualized),27063000000.0,-3.9503159712187013,1.1359751934375433,-0.20226984524325553,7.594601820130191,-2.3059624414413684
"Estonia, Republic of",2014.0,4.0,% of GDP (annualized),27063000000.0,-1.2023025960259397,5.5984673782008665,-0.6540750748254075,1.4348347085966087,6.020010340455605
"Estonia, Republic of",2015.0,1.0,% of GDP (annualized),23314000000.0,-3.6338370372187305,1.6044226939056236,-1.4240582163997644,5.364118778416603,1.2981218838466646
"Estonia, Republic of",2015.0,2.0,% of GDP (annualized),23314000000.0,7.336962576549368,7.651164080615859,0.3258828443106211,5.519376375706515,-5.5310956423800075
"Estonia, Republic of",2015.0,3.0,% of GDP (annualized),23314000000.0,-2.814285449086386,5.0240438603414255,-0.05937319121557862,-0.3032552972462898,8.20095779788968
"Estonia, Republic of",2015.0,4.0,% of GDP (annualized),23314000000.0,1.5190974301080669,1.8664609056031585,-0.46890780654741654,-5.493679738737528,6.309932229139488
"Estonia, Republic of",2016.0,1.0,% of GDP (annualized),24554000000.0,-3.8160486812737577,-4.335065195710644,-0.24495798621601855,-10.390293768572823,10.116181383704197
"Estonia, Republic of",2016.0,2.0,% of GDP (annualized),24554000000.0,1.0689150648930912,2.9654455198401384,0.13210131623235616,-11.975469049742953,13.739843000607943
"Estonia, Republic of",2016.0,3.0,% of GDP (annualized),24554000000.0,-0.33879956299165337,4.086695829353278,0.11692905186095827,-3.4571016454765493,7.765577033057708
"Estonia, Republic of",2016.0,4.0,% of GDP (annualized),24554000000.0,-6.036873472117578,2.3530446496752058,-0.10263031163456057,-4.236211559852773,12.728179962404296
"Estonia, Republic of",2017.0,1.0,% of GDP (annualized),27460000000.0,-0.805755795439503,4.764163561566372,0.2840130583898197,-1.4110381716398375,6.69638609168006
"Estonia, Republic of",2017.0,2.0,% of GDP (annualized),27460000000.0,-2.87868818431504,3.1513390910415424,0.17616430545309453,-6.004436652656113,11.856629970890312
"Estonia, Republic of",2017.0,3.0,% of GDP (annualized),27460000000.0,-8.211662700319401,2.900724922068482,0.16400021457784866,-2.2567695672586865,13.203976378844843
"Estonia, Republic of",2017.0,4.0,% of GDP (annualized),27460000000.0,-3.9115960582665235,2.5103784290916376,-0.013274530850067474,-5.845612880449416,12.190289808968746
"Estonia, Republic of",2018.0,1.0,% of GDP (annualized),31237000000.0,0.8284220361384721,-0.674684661504907,0.20635783571680352,-4.7486070356125865,3.0454859200856497
"Estonia, Republic of",2018.0,2.0,% of GDP (annualized),31237000000.0,-11.402026414340966,2.2583125312015957,0.15849413281258648,15.348984992644848,-1.84784202147335
"Estonia, Republic of",2018.0,3.0,% of GDP (annualized),31237000000.0,-2.829025943257533,-0.6979419560924813,0.13719386463291355,-6.914001928521424,8.90744531101894
